"","bromus_lambdaPred","bromus_SDM","bromus_remoteSensing","x","y"
"466",NA,0.154497817158699,NA,-114.654166666275,46.9687190390928
"467",NA,0.0247710142284632,NA,-106.895833332897,44.3261063861534
"468",0.0417302437126637,0.0460191443562508,NA,-115.362499999613,46.0683967472396
"469",NA,0.113517940044403,NA,-103.470833332877,43.6592009847807
"470",NA,0.952987611293793,5,-119.637499999637,44.5595232766338
"471",0.855166733264923,0.0963326245546341,0,-105.579166666223,41.3000231274247
"472",NA,0.122122883796692,NA,-111.670833332925,35.1895023873471
"473",NA,0.664319157600403,0,-115.929166666283,42.4587712623098
"474",NA,0.398515075445175,NA,-120.012499999639,39.2492890182035
"475",NA,0.0565882064402103,NA,-111.037499999588,45.7015987764846
"476",NA,0.187814295291901,NA,-104.670833332884,39.6494322590272
"477",NA,0.0195675995200872,0,-114.120833332939,48.2024940316323
"478",NA,0.948776066303253,5,-118.012499999628,42.4420986272754
"479",NA,NA,NA,NA,NA
"480",NA,NA,NA,NA,NA
"481",NA,0.12023539096117,5,-107.91249999957,40.0495754998508
"482",NA,0.0144192297011614,NA,-117.737499999626,48.4109019695613
"483",NA,0.0736564174294472,NA,-106.020833332892,35.8980893763056
"484",NA,0.471636027097702,0,-118.429166666297,46.035051477171
"485",NA,0.154865801334381,NA,-105.295833332888,39.9245307370934
"486",NA,0.154865801334381,NA,-105.295833332888,39.9245307370934
"487",NA,0.281954318284988,0,-113.587499999602,43.9092905102954
"488",NA,NA,NA,NA,NA
"489",NA,NA,NA,NA,NA
"490",NA,NA,NA,NA,NA
"491",NA,NA,NA,NA,NA
"492",NA,0.216149270534515,NA,-120.379166666308,44.4178058788421
"493",NA,NA,NA,NA,NA
"494",NA,NA,NA,NA,NA
"495",NA,0.210761442780495,NA,-114.220833332939,46.193441509997
"496",NA,0.101703263819218,NA,-111.687499999591,35.0894665771412
"497",NA,0.0996058732271194,NA,-111.695833332925,35.0894665771412
"498",NA,0.0988526493310928,NA,-111.695833332925,35.0978028946583
"499",NA,NA,NA,NA,NA
"500",NA,0.151143163442612,NA,-105.312499999555,39.9912212772307
"501",0.0262811873108149,0.111545369029045,NA,-116.987499999622,45.6015629662787
"502",NA,0.484563440084457,NA,-117.829166666294,44.7929401671143
"503",NA,0.642679274082184,0,-121.304166666314,44.0843531781558
"504",NA,NA,NA,NA,NA
"505",NA,0.172164991497993,NA,-104.53749999955,39.7077864816473
"506",0.968133866786957,0.126969113945961,0,-106.045833332892,36.9568017009848
"507",NA,NA,NA,NA,NA
"508",NA,0.11151247471571,NA,-104.620833332884,39.7828133393017
"509",NA,0.025213461369276,NA,-99.2791666661865,43.1756945687854
"510",NA,0.178428113460541,NA,-105.00416666622,40.4163734706058
"511",0.68000715970993,0.00641427701339126,NA,-110.429166666251,44.6262138167711
"512",1.09147167205811,0.347515732049942,NA,-115.604166666281,43.9259631453298
"513",0.98678869009018,0.0658182799816132,NA,-105.412499999555,41.2166599522531
"514",0.819977581501007,0.0159749127924442,NA,-110.854166666253,44.4844964189794
"515",0.819977581501007,0.0159749127924442,NA,-110.854166666253,44.4844964189794
"516",NA,NA,NA,NA,NA
"517",NA,0.0676786750555038,NA,-110.645833332919,45.4181639809012
"518",NA,0.147332772612572,NA,-114.654166666275,46.97705535661
"519",0.583085477352142,0.147249668836594,NA,-112.562499999596,40.4163734706058
"520",NA,NA,NA,-97.1291666661741,33.0303961504029
"521",NA,0.185197994112968,NA,-120.912499999645,39.957876007162
"522",0.450170993804932,0.169655099511147,0,-106.362499999561,37.7404155475977
"523",0.855166733264923,0.0963326245546341,0,-105.579166666223,41.3000231274247
"524",0.564066469669342,0.581100881099701,NA,-109.037499999576,39.324315875858
"525",NA,NA,NA,NA,NA
"526",0.9422807097435,0.158626958727837,0,-108.570833332907,37.5820255147717
"527",NA,NA,NA,-96.9874999995066,32.7719703073709
"528",NA,0.164506539702415,NA,-105.295833332888,40.0245665472993
"529",NA,0.2551549077034,0,-109.595833332913,43.5258199045061
"530",NA,0.303566247224808,NA,-105.337499999555,39.9495396896449
"531",NA,0.320294141769409,NA,-122.412499999653,41.9752648463145
"532",NA,0.552845895290375,0,-121.29583333298,44.1176984482244
"533",NA,0.589091539382935,0,-121.337499999647,44.0593442256043
"534",NA,0.775801420211792,1,-116.729166666287,43.5925104446434
"535",0.757941424846649,0.758919477462769,0,-118.770833332966,37.5903618322889
"536",NA,NA,NA,NA,NA
"537",NA,NA,NA,NA,NA
"538",NA,NA,NA,-123.479166666326,48.6943367651447
"539",NA,0.736665785312653,0,-117.004166666289,43.8175910176067
"540",NA,NA,NA,NA,NA
"541",NA,NA,NA,NA,NA
"542",0.027395760640502,0.0237102545797825,NA,-110.712499999586,45.0346933751119
"543",NA,0.31663316488266,NA,-116.870833332955,33.3388398985377
"544",NA,NA,NA,NA,NA
"545",NA,NA,NA,NA,NA
"546",NA,NA,NA,NA,NA
"547",NA,0.642852962017059,0,-121.379166666314,44.0843531781558
"548",NA,0.265630453824997,NA,-117.20416666629,34.2725074604596
"549",NA,NA,NA,NA,NA
"550",NA,NA,NA,NA,NA
"551",NA,NA,NA,NA,NA
"552",NA,NA,NA,NA,NA
"553",NA,NA,NA,NA,NA
"554",NA,NA,NA,NA,NA
"555",NA,0.589091539382935,0,-121.337499999647,44.0593442256043
"556",NA,0.125842809677124,0,-114.129166666272,46.9520464040585
"557",NA,NA,NA,NA,NA
"558",NA,0.0495228134095669,NA,-117.112499999623,47.6773060280513
"559",NA,0.784284830093384,0,-116.279166666285,43.5675014920919
"560",NA,0.0979858860373497,NA,-110.604166666252,45.668253506416
"561",NA,0.518304824829102,NA,-117.687499999626,34.3558706356312
"562",0.757733821868896,NA,NA,-96.2124999995022,42.4504349447926
"563",NA,0.0640154704451561,NA,-110.562499999585,45.6599171888988
"564",NA,0.0173540264368057,NA,-110.87083333292,45.1680744553865
"565",0.953613698482513,0.0149627262726426,NA,-110.704166666252,44.9680028349746
"566",NA,0.352408230304718,0,-119.037499999634,46.2017778275142
"567",NA,NA,NA,NA,NA
"568",NA,0.446094244718552,0,-118.012499999628,46.3018136377201
"569",0.627222716808319,0.318542540073395,NA,-111.812499999592,46.8186653237839
"570",1.08433699607849,0.136044830083847,NA,-114.312499999607,38.9075
"571",NA,0.0815994441509247,NA,-117.170833332956,46.7353021486124
"572",NA,0.784415304660797,5,-121.387499999647,41.84188376604
"573",0.533005118370056,0.229218348860741,NA,-119.237499999635,38.0321866606983
"574",NA,0.537544965744019,4,-119.120833332968,37.965496120561
"575",NA,0.758282363414764,NA,-120.13749999964,41.3917226201134
"576",NA,0.321195662021637,0,-118.41249999963,37.3486086242913
"577",0.468192130327225,0.209564030170441,NA,-119.204166666301,38.0321866606983
"578",NA,0.152502357959747,4,-113.979166666271,46.9103648164727
"579",NA,0.246913522481918,NA,-105.179166666221,40.5247455983289
"580",NA,0.240065902471542,3,-113.987499999605,46.8853558639212
"581",NA,0.813485026359558,5,-116.529166666286,43.3007393315428
"582",NA,0.116923861205578,NA,-120.254166666307,38.7324373321397
"583",NA,0.492386162281036,NA,-116.487499999619,33.2054588182632
"584",NA,0.396203130483627,NA,-111.712499999592,40.2413108027454
"585",NA,0.628621280193329,NA,-119.812499999638,38.6907557445539
"586",NA,0.0655419528484344,NA,-104.962499999553,39.224280065652
"587",NA,0.0178613178431988,NA,-116.12083333295,45.9266793494479
"588",NA,0.221489906311035,NA,-118.054166666295,45.3348008057296
"589",NA,0.0765973255038261,NA,-117.170833332956,46.7519747836467
"590",NA,NA,NA,NA,NA
"591",NA,0.314530342817307,0,-113.870833332937,45.1514018203521
"592",NA,0.0581192187964916,0,-114.129166666272,47.6856423455685
"593",NA,NA,NA,NA,NA
"594",NA,NA,NA,NA,NA
"595",NA,0.647411525249481,2,-120.579166666309,45.9266793494479
"596",NA,0.189033195376396,5,-107.945833332903,45.3181281706953
"597",NA,0.37195497751236,0,-117.220833332957,38.1322224709042
"598",NA,0.596937298774719,NA,-121.479166666315,44.3177700686362
"599",NA,0.354812562465668,NA,-121.120833332979,40.1496113100567
"600",NA,0.679098010063171,0,-121.020833332979,45.2931192181438
"601",NA,0.143727764487267,0,-113.987499999605,46.8686832288869
"602",0.712085008621216,0.540730178356171,0,-111.820833332926,40.7664988063265
"603",NA,0.635866343975067,0,-121.137499999646,44.3677879737392
"604",NA,0.790246844291687,1,-116.137499999617,43.4507930468517
"605",NA,0.0529201477766037,NA,-111.712499999592,34.8560496866607
"606",NA,0.0648858770728111,NA,-117.137499999623,46.7353021486124
"607",NA,0.635866343975067,0,-121.137499999646,44.3677879737392
"608",0.864861011505127,0.220913246273994,0,-108.487499999573,37.1818822739481
"609",0.371277332305908,0.172737658023834,0,-106.354166666227,37.7404155475977
"610",0.745727300643921,0.342410504817963,0,-112.020833332927,42.2670359594151
"611",0.594748914241791,0.610850393772125,4,-108.804166666241,37.3569449418084
"612",NA,0.039621789008379,NA,-118.120833332962,34.5809512085944
"613",NA,0.313082963228226,NA,-114.087499999605,36.6400216353327
"614",NA,0.182922050356865,4,-113.970833332938,46.8686832288869
"615",NA,0.635866343975067,0,-121.137499999646,44.3677879737392
"616",NA,0.569637358188629,5,-118.295833332963,37.1402006863623
"617",NA,0.378176689147949,0,-112.087499999594,43.4507930468517
"618",NA,0.206262513995171,3,-111.854166666259,45.826643539242
"619",0.762001931667328,0.477035045623779,NA,-115.595833332947,36.2648873470606
"620",NA,0.685661673545837,0,-111.854166666259,40.0995934049537
"621",0.111472859978676,0.451615571975708,0,-108.612499999574,39.0158721277231
"622",NA,0.21709631383419,NA,-116.504166666286,33.5805931065354
"623",NA,0.3513403236866,NA,-116.495833332952,33.5972657415697
"624",NA,0.746081471443176,0,-116.195833332951,43.6091830796777
"625",NA,0.438245385885239,0,-118.537499999631,45.7015987764846
"626",NA,0.0139850256964564,NA,-117.212499999623,34.0974447925992
"627",NA,0.023036589846015,NA,-117.162499999623,34.1057811101164
"628",NA,0.71367084980011,0,-116.154166666284,43.5758378096091
"629",NA,NA,NA,-97.0541666661737,32.7469613548195
"630",NA,0.0134333688765764,NA,-117.345833332957,34.0474268874963
"631",NA,0.727113246917725,0,-116.204166666284,43.6341920322292
"632",NA,0.811127960681915,5,-116.520833332953,43.3007393315428
"633",NA,NA,NA,NA,NA
"634",NA,0.596541881561279,5,-119.687499999638,45.251437630558
"635",NA,0.0421288646757603,NA,-117.237499999623,34.0307542524619
"636",NA,NA,NA,-123.354166666325,48.44424723963
"637",NA,NA,NA,-96.8458333328391,32.9887145628171
"638",NA,0.0238702204078436,NA,-116.645833332953,33.8973731721874
"639",NA,NA,NA,-97.3791666661756,32.721952402268
"640",NA,0.282733112573624,NA,-108.204166666238,36.7817390331244
"641",NA,NA,NA,-96.5208333328373,33.2554767233662
"642",NA,0.816079378128052,5,-116.09583333295,43.5424925395404
"643",NA,NA,NA,-97.1374999995075,32.9553692927484
"644",NA,NA,NA,-95.9708333328341,36.0147978215458
"645",NA,NA,NA,-96.9708333328399,32.6135802745449
"646",NA,0.0138090113177896,NA,-117.429166666291,33.9724000298418
"647",NA,0.356740772724152,0,-118.295833332963,37.1485370038794
"648",NA,0.439109116792679,NA,-118.31249999963,35.7146903909281
"649",NA,NA,NA,-97.3541666661754,32.5302170993733
"650",NA,0.129528075456619,NA,-117.987499999628,35.3562287376902
"651",NA,0.565860748291016,NA,-109.570833332913,37.3152633542226
"652",0.664348006248474,0.527903616428375,NA,-109.63749999958,37.5403439271859
"653",NA,NA,NA,-97.5291666661764,35.3645650552074
"654",NA,NA,NA,-97.7708333328445,32.7469613548195
"655",NA,NA,NA,-97.5291666661764,35.5062824529991
"656",NA,NA,NA,-123.379166666326,48.4775925096986
"657",NA,NA,NA,-97.0874999995072,36.0981609967174
"658",NA,0.0371472351253033,NA,-117.979166666294,35.1394844822441
"659",NA,NA,NA,-97.1208333328407,33.2304677708147
"660",NA,NA,NA,-97.2708333328416,35.4979461354819
"661",NA,NA,NA,-97.7458333328443,32.4718628767532
"662",NA,NA,NA,-97.1541666661743,33.2554767233662
"663",NA,0.358854323625565,NA,-108.179166666238,36.7650663980901
"664",NA,NA,NA,-97.4291666661758,35.2311839749329
"665",NA,NA,NA,-97.4291666661758,35.2311839749329
"666",NA,NA,NA,-97.4291666661758,35.2228476574157
"667",NA,NA,NA,-97.4374999995092,35.2228476574157
"668",NA,NA,NA,-97.4708333328428,35.2061750223814
"669",NA,NA,NA,-97.4624999995094,35.2061750223814
"670",NA,NA,NA,-97.2374999995081,31.5632042673829
"671",NA,NA,NA,-97.4208333328425,35.2145113398985
"672",NA,NA,NA,-98.5124999995154,33.9140458072217
"673",NA,NA,NA,-96.9208333328396,32.9136877051626
"674",NA,NA,NA,-95.2624999994967,36.3649231572665
"675",NA,NA,NA,-96.7458333328386,33.0053871978514
"676",NA,NA,NA,-97.6041666661769,33.0637414204715
"677",NA,0.0356027446687222,NA,-103.220833332876,38.0655319307669
"678",NA,0.324904561042786,0,-119.737499999638,39.4493606386153
"679",NA,NA,NA,-96.8458333328391,33.1387682781259
"680",NA,NA,NA,-99.3374999995202,34.714332288869
"681",NA,NA,NA,-97.5124999995097,37.2402364965682
"682",NA,NA,NA,-98.4874999995153,38.0738682482841
"683",NA,NA,NA,-97.4458333328426,35.2228476574157
"684",NA,NA,NA,-97.520833332843,35.6146545807222
"685",NA,0.394583433866501,NA,-112.987499999599,37.1985549089824
"686",NA,0.394583433866501,NA,-112.987499999599,37.1985549089824
"687",NA,0.146879136562347,NA,-117.395833332958,34.4058885407341
"688",NA,NA,NA,-95.3208333328304,34.9144039092808
"689",NA,NA,NA,-97.1541666661743,33.1304319606088
"690",NA,NA,NA,-97.3374999995087,35.0144397194867
"691",NA,0.394583433866501,NA,-112.987499999599,37.1985549089824
"692",NA,0.516706168651581,NA,-119.895833332972,39.5077148612354
"693",NA,NA,NA,-97.5958333328435,33.1304319606088
"694",NA,NA,NA,-96.7291666661718,36.0981609967174
"695",NA,NA,NA,-97.3708333328422,35.6479998507908
"696",NA,NA,NA,-97.5041666661763,35.6896814383766
"697",NA,0.181068509817123,NA,-116.304166666285,34.0307542524619
"698",NA,0.420859575271606,2,-118.504166666297,37.390290211877
"699",NA,NA,NA,-97.5041666661763,35.6896814383766
"700",NA,NA,NA,-97.7291666661776,35.3062108325873
"701",NA,0.435930967330933,NA,-112.979166666266,37.2068912264996
"702",NA,0.435930967330933,NA,-112.979166666266,37.2068912264996
"703",NA,0.381599217653275,NA,-118.079166666295,35.7396993434796
"704",NA,NA,NA,-97.0374999995069,33.0554051029543
"705",NA,NA,NA,-97.4208333328425,35.2145113398985
"706",NA,NA,NA,-96.6958333328383,34.4392338108027
"707",NA,NA,NA,-97.3624999995088,32.5302170993733
"708",NA,NA,NA,-97.4124999995091,37.2569091316025
"709",NA,NA,NA,-97.104166666174,37.0901827812593
"710",NA,0.071143701672554,NA,-116.395833332952,34.0474268874963
"711",NA,0.0796490907669067,NA,-118.395833332963,34.7310049239033
"712",NA,NA,NA,-96.9791666661733,32.7886429424052
"713",NA,NA,NA,-96.9791666661733,32.7886429424052
"714",NA,NA,NA,-96.0624999995013,36.2065331244405
"715",NA,NA,NA,-97.4958333328429,35.6479998507908
"716",NA,0.618899285793304,0,-119.770833332971,39.1325805729633
"717",NA,0.403095066547394,NA,-109.579166666246,38.5573746642793
"718",NA,NA,NA,-97.4624999995094,35.23952029245
"719",NA,0.0498183183372021,NA,-106.495833332895,35.1228118472098
"720",NA,NA,NA,-97.1541666661743,33.2137951357804
"721",NA,0.0382267385721207,NA,-106.670833332896,35.081130259624
"722",NA,NA,NA,-97.4708333328428,35.2645292450015
"723",NA,0.0403838455677032,NA,-106.629166666229,35.081130259624
"724",0.0318065509200096,0.431556910276413,0,-111.637499999591,40.2413108027454
"725",NA,0.0450923219323158,NA,-106.637499999562,35.0644576245897
"726",NA,NA,NA,-97.387499999509,32.463526559236
"727",NA,NA,NA,-96.9624999995065,32.6385892270964
"728",NA,NA,NA,-97.1541666661743,33.1304319606088
"729",NA,NA,NA,-97.1208333328407,32.7803066248881
"730",NA,0.720221281051636,0,-116.220833332951,43.6175193971949
"731",NA,0.0363624952733517,NA,-106.620833332896,35.081130259624
"732",NA,0.383012592792511,NA,-118.754166666299,39.9412033721277
"733",NA,NA,NA,-97.4958333328429,32.6219165920621
"734",NA,0.474821597337723,NA,-117.504166666292,34.3141890480454
"735",NA,0.469174981117249,NA,-116.56249999962,33.0137235153685
"736",NA,0.363562405109406,0,-119.729166666304,39.4243516860639
"737",NA,0.0127061186358333,NA,-117.245833332957,32.7552976723366
"738",NA,0.055046807974577,NA,-106.529166666228,35.1394844822441
"739",NA,0.606442868709564,0,-119.804166666305,39.4660332736497
"740",NA,0.0349275209009647,NA,-106.612499999562,35.081130259624
"741",NA,NA,NA,-95.8958333328337,35.9647799164429
"742",NA,0.124609418213367,NA,-122.370833332986,41.5084310653536
"743",NA,0.0200847536325455,NA,-101.362499999532,33.8890368546702
"744",NA,NA,NA,-98.0124999995126,33.5805931065354
"745",NA,NA,NA,-97.1291666661741,33.1554409131602
"746",NA,NA,NA,-97.3291666661753,35.0727939421068
"747",NA,NA,NA,-115.912499999616,32.0467106833781
"748",NA,NA,NA,-97.8458333328449,32.1300738585497
"749",NA,NA,NA,-97.8958333328452,38.0988772008356
"750",NA,NA,NA,-98.4291666661816,30.10434870188
"751",NA,NA,NA,-97.6124999995102,32.196764398687
"752",NA,0.133475199341774,NA,-117.270833332957,34.3391980005968
"753",NA,0.784811019897461,NA,-112.237499999595,41.0165883318412
"754",NA,NA,NA,-97.0791666661738,33.1220956430916
"755",NA,0.0870484039187431,NA,-118.895833332966,34.872722321695
"756",NA,0.0949026942253113,NA,-116.395833332952,34.0724358400477
"757",NA,NA,NA,-97.0958333328406,33.0220598328857
"758",NA,NA,NA,-97.4708333328428,35.6479998507908
"759",NA,0.414169877767563,NA,-116.754166666287,33.6973015517756
"760",NA,0.474821597337723,NA,-117.504166666292,34.3141890480454
"761",NA,0.731078565120697,0,-119.987499999639,46.9687190390928
"762",NA,0.771081328392029,0,-111.904166666259,40.6664629961206
"763",NA,0.648827254772186,5,-118.320833332963,37.1318643688451
"764",NA,NA,NA,-96.9374999995063,33.2304677708147
"765",NA,0.0417092628777027,NA,-117.262499999624,33.9557273948075
"766",NA,0.0198437850922346,NA,-122.612499999654,37.9071418979409
"767",NA,0.490078300237656,NA,-109.562499999579,37.2902544016711
"768",NA,0.125205844640732,NA,-116.66249999962,36.8067479856759
"769",NA,0.126220539212227,NA,-117.979166666294,35.3729013727246
"770",NA,0.0593438632786274,NA,-114.445833332941,36.3815957923008
"771",NA,0.0919747650623322,NA,-115.420833332946,36.1481789018204
"772",NA,0.0216076262295246,NA,-112.020833332927,34.7560138764548
"773",0.305065810680389,0.703019440174103,5,-112.454166666263,40.1746202626082
"774",NA,0.00983848143368959,NA,-101.829166666201,33.5889294240525
"775",NA,NA,NA,-97.1458333328409,33.2554767233662
"776",NA,0.71367084980011,0,-116.154166666284,43.5758378096091
"777",NA,0.742608726024628,0,-119.770833332971,39.3910064159952
"778",NA,NA,NA,-98.5541666661823,33.8556915846016
"779",NA,NA,NA,-98.4708333328485,31.9966927782751
"780",NA,NA,NA,-97.2458333328415,35.2145113398985
"781",NA,0.0321278125047684,NA,-106.670833332896,35.1228118472098
"782",NA,NA,NA,-97.3791666661756,32.4468539242017
"783",NA,NA,NA,-98.6708333328497,33.9640637123247
"784",NA,0.00956698693335056,NA,-101.845833332868,33.5972657415697
"785",NA,0.00956698693335056,NA,-101.845833332868,33.5972657415697
"786",NA,0.0670162066817284,NA,-106.75416666623,35.0477849895554
"787",0.736266195774078,0.283525437116623,0,-111.837499999592,41.7668569083856
"788",NA,NA,NA,-97.8791666661784,38.0905408833184
"789",NA,0.100076541304588,NA,-106.379166666227,35.0727939421068
"790",NA,0.688903391361237,0,-119.812499999638,39.591078036407
"791",NA,0.755583941936493,0,-111.920833332926,40.7498261712921
"792",NA,NA,NA,-97.1458333328409,33.2554767233662
"793",NA,NA,NA,-97.4374999995092,35.2145113398985
"794",NA,NA,NA,-98.545833332849,32.0467106833781
"795",NA,NA,NA,-97.5791666661767,35.5479640405849
"796",NA,0.376741647720337,0,-121.137499999646,44.6345501342883
"797",NA,0.014804475940764,NA,-101.837499999535,35.23952029245
"798",NA,0.755583941936493,0,-111.920833332926,40.7498261712921
"799",NA,0.723872900009155,5,-119.837499999638,39.5660690838556
